,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
529,3.087890625,1.22265625,2361.328125,4856.4453125,,100.0,30.96,3.200775945683802,12.5666,7.605089234363148
530,3.365234375,1.22265625,2619.140625,4856.4453125,,100.0,28.26,3.6250457707799337,11.901299999999999,6.763663859032308
531,3.365234375,1.22265625,2361.328125,4891.6015625,,100.0,26.62,3.791650708540789,11.7997,6.857041423296792
532,3.365234375,2.16796875,2361.328125,4856.4453125,,100.0,29.080000000000002,3.509393831974477,12.295999999999998,6.838013031738257
533,3.087890625,2.16796875,2619.140625,4891.6015625,,100.0,28.98,3.629032258064516,13.615499999999997,7.121233773339101
534,4.365234375,3.22265625,1361.328125,3356.4453125,,100.0,30.57,3.3,15.161499999999998,8.188751878231038
535,4.087890625,3.22265625,1361.328125,3356.4453125,,100.0,32.25,3.10929648241206,16.275,9.183853254819603
536,4.365234375,4.16796875,1361.328125,3356.4453125,,100.0,35.35,2.8770706190061026,16.953400000000002,9.967518076535434
537,4.365234375,3.22265625,1619.140625,3356.4453125,,100.0,26.45,3.8854003139717426,13.3945,7.176562917095503
538,4.365234375,3.22265625,1361.328125,3391.6015625,,100.0,32.2,3.1710442024343366,15.8286,9.027595182986374
539,4.865234375,2.22265625,2861.328125,4106.4453125,,100.0,22.09,4.555913483663138,10.2686,5.5733679533505
540,4.587890625,2.22265625,2861.328125,4106.4453125,,100.0,26.59,3.7542662116040955,11.490500000000003,6.120355402468491
541,4.087890625,4.16796875,1619.140625,3391.6015625,,100.0,25.62,3.9536741214057503,12.9878,6.969480594533266
542,4.865234375,3.16796875,2861.328125,4106.4453125,,100.0,22.91,4.334500875656743,10.3933,5.492960610884377
543,4.865234375,2.22265625,2119.140625,4106.4453125,,100.0,24.36,4.142259414225942,11.780299999999997,6.04997344597228
544,4.865234375,2.22265625,2861.328125,2641.6015625,,100.0,19.830000000000002,5.185961236249344,9.868,4.9912163251095825
545,4.587890625,3.16796875,2119.140625,2641.6015625,,100.0,23.490000000000002,4.283859800951968,11.1669,6.24899356664412
546,3.865234375,1.16796875,1861.328125,2606.4453125,,100.0,24.07,4.209183673469388,10.8836,6.124355834195004
547,3.587890625,4.22265625,1861.328125,2606.4453125,,100.0,25.080000000000002,4.084158415841584,11.577899999999998,6.453933777319086
548,3.865234375,4.22265625,1861.328125,2606.4453125,,100.0,25.8,3.9855072463768115,11.8648,6.2558180564619645
549,3.587890625,1.16796875,1119.140625,4141.6015625,,100.0,37.660000000000004,2.6771227690643586,17.766499999999997,10.002679981793971
