,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
258,4.119140625,2.27734375,2396.484375,2284.1796875,,100.0,21.73,4.678638941398866,10.0415,5.317201431261192
259,4.119140625,3.76953125,2779.296875,2284.1796875,,100.0,23.41,4.232578024796922,10.480700000000002,5.876143044617625
260,4.119140625,2.27734375,2779.296875,3655.2734375,,100.0,23.79,4.3269230769230775,10.2078,5.493472817440676
261,3.849609375,3.76953125,2396.484375,3655.2734375,,100.0,24.240000000000002,4.272766508416055,10.962200000000001,6.119774799448065
262,3.119140625,1.76953125,1779.296875,3784.1796875,,100.0,27.44,3.7571157495256164,12.696100000000001,6.934383937738059
263,4.849609375,4.27734375,1779.296875,3784.1796875,,100.0,23.650000000000002,4.227156276686593,10.655100000000003,5.984182601161199
264,3.119140625,4.27734375,1779.296875,3784.1796875,,100.0,27.71,3.629032258064516,11.956000000000001,7.2285057203750585
265,3.087890625,1.46484375,1498.046875,4768.5546875,,100.0,31.55,3.2384690873405297,14.615199999999998,8.124840633091292
266,4.849609375,1.76953125,1396.484375,2155.2734375,,100.0,31.13,3.228962818003914,16.4384,8.755542973892412
267,3.119140625,4.27734375,1779.296875,2155.2734375,,100.0,23.63,4.394141145139814,11.2526,6.0152030654992785
268,3.380859375,1.46484375,1498.046875,4768.5546875,,100.0,29.52,3.4859154929577465,13.6981,7.54970782697763
269,3.119140625,4.27734375,1396.484375,3784.1796875,,100.0,30.45,3.3176943699731902,14.583099999999996,7.940393814496415
270,3.087890625,1.46484375,2302.734375,4768.5546875,,100.0,29.67,3.4434782608695653,12.797000000000002,7.0909665822585195
271,3.087890625,1.33203125,1498.046875,4768.5546875,,100.0,30.39,3.4067446662078456,14.264000000000003,7.7492047164450195
272,3.380859375,1.33203125,2302.734375,2483.3984375,,100.0,27.060000000000002,3.7542662116040955,11.570000000000002,6.657318597535415
273,3.087890625,1.46484375,1498.046875,2483.3984375,,100.0,27.39,3.7757437070938216,13.715300000000003,7.065168574053841
274,4.087890625,3.46484375,2498.046875,3268.5546875,,100.0,24.400000000000002,4.164913756836348,10.4323,5.837497536174939
275,4.380859375,3.46484375,2498.046875,3268.5546875,,100.0,24.66,4.186046511627907,11.3489,6.02982518047337
276,4.087890625,3.33203125,2498.046875,3268.5546875,,100.0,23.11,4.355477342718873,10.185599999999999,5.8229237544815104
277,4.087890625,3.46484375,1302.734375,3268.5546875,,100.0,27.51,3.6052439912600143,12.7044,7.44432769213438
278,4.087890625,3.46484375,2498.046875,3983.3984375,,100.0,23.43,4.4039145907473305,10.558700000000002,5.782051059489656
279,4.587890625,2.46484375,1998.046875,4018.5546875,,100.0,23.81,4.159663865546219,10.624,6.188589043023809
280,4.880859375,2.46484375,1998.046875,4018.5546875,,100.0,25.150000000000002,4.062371768567911,11.829200000000004,6.534451617342801
281,4.587890625,2.46484375,2802.734375,4018.5546875,,100.0,22.2,4.576976421636616,10.159500000000001,5.358515619690275
282,4.380859375,3.33203125,1302.734375,3983.3984375,,100.0,31.89,3.237410071942446,16.491500000000002,9.003850284711255
283,4.587890625,4.33203125,1998.046875,4018.5546875,,100.0,26.21,3.896103896103896,11.322000000000001,6.706327782268946
284,4.587890625,2.46484375,1998.046875,4733.3984375,,100.0,25.84,3.8401861908456167,11.926300000000001,6.793698306281173
285,4.880859375,4.33203125,2802.734375,4733.3984375,,100.0,22.93,4.555913483663138,11.117700000000003,5.654627827601643
286,3.587890625,4.46484375,2998.046875,2518.5546875,,100.0,23.580000000000002,4.238013698630136,10.486300000000002,5.826436729219323
287,3.587890625,2.33203125,2998.046875,2518.5546875,,100.0,23.240000000000002,4.372791519434629,9.892000000000001,5.619378447961495
288,3.880859375,4.46484375,2998.046875,2518.5546875,,100.0,22.8,4.528819762122598,10.6971,5.541998745119769
289,3.880859375,2.33203125,1802.734375,3233.3984375,,100.0,24.14,4.221748400852879,10.723500000000001,5.949390152092749
290,3.587890625,4.46484375,1802.734375,2518.5546875,,100.0,22.35,4.572748267898383,10.6677,5.954352088848946
291,3.837890625,2.96484375,2248.046875,2143.5546875,,100.0,23.62,4.234388366124892,10.7,5.9909802573906425
292,3.587890625,4.46484375,2998.046875,3233.3984375,,100.0,27.62,3.646408839779005,11.757499999999999,7.001651518741774
293,3.630859375,2.96484375,2248.046875,2143.5546875,,100.0,23.57,4.382470119521912,10.481899999999998,5.622404082478123
294,3.837890625,1.83203125,2248.046875,2143.5546875,,100.0,22.650000000000002,4.497955474784189,9.964400000000001,5.466713288788629
295,3.630859375,1.83203125,2552.734375,4358.3984375,,100.0,25.650000000000002,4.037520391517129,11.0166,6.080489782904006
296,3.837890625,2.96484375,2552.734375,2143.5546875,,100.0,25.19,4.019488428745432,11.4494,6.474328765956899
297,3.837890625,2.96484375,2248.046875,4358.3984375,,100.0,26.45,3.893039716869839,11.6813,6.619489536759819
298,4.837890625,4.96484375,1248.046875,3643.5546875,,100.0,29.060000000000002,3.503184713375796,15.1073,8.175982300357406
299,4.837890625,3.83203125,1248.046875,3643.5546875,,100.0,29.3,3.442280945757997,14.7798,8.492834767251649
300,4.837890625,4.96484375,1552.734375,3643.5546875,,99.0,25.310000000000002,3.9692183070068854,13.170303030303032,6.920821358378105
301,4.337890625,1.96484375,2748.046875,2893.5546875,,99.0,22.44,4.682274247491639,10.79232323232323,5.403627622837411
302,4.630859375,4.96484375,1248.046875,3643.5546875,,100.0,34.800000000000004,2.92986090559337,17.927699999999998,10.1213215146057
303,4.130859375,1.96484375,2748.046875,2893.5546875,,100.0,24.47,4.280155642023346,10.946799999999998,5.837934441688648
304,4.630859375,3.83203125,1552.734375,2858.3984375,,100.0,25.650000000000002,3.9270130900436335,12.948699999999999,7.09741034789906
305,4.837890625,4.96484375,1248.046875,2858.3984375,,100.0,27.73,3.6940298507462686,13.961000000000002,7.438938435724889
306,4.337890625,1.96484375,2052.734375,2893.5546875,,100.0,23.31,4.332603938730854,10.3654,5.8514743752012075
307,4.337890625,4.83203125,2748.046875,2893.5546875,,100.0,23.36,4.351648351648351,10.580099999999998,5.581754095065258
308,4.337890625,1.96484375,2748.046875,2108.3984375,,100.0,22.59,4.5246800731261425,10.089,5.747039202577237
309,4.130859375,4.83203125,2052.734375,2108.3984375,,100.0,22.47,4.469525959367946,10.814600000000002,5.686848272349744
