,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
0,4.669921875,4.05078125,2478.515625,2125.9765625,,100.0,21.55,4.608938547486034,10.1714,5.437038338929559
1,3.533203125,4.05078125,2478.515625,2125.9765625,,100.0,23.84,4.154427192614352,10.6009,6.1002386267284905
2,4.669921875,4.05078125,2478.515625,3333.0078125,,100.0,22.740000000000002,4.355477342718873,10.5792,5.620737519456522
3,4.669921875,3.99609375,2478.515625,2125.9765625,,100.0,21.7,4.764196342637152,10.6964,5.663770475575436
4,4.669921875,4.05078125,1955.078125,2125.9765625,,99.0,24.14,4.227782571182053,11.575757575757578,6.644320129362156
5,4.169921875,1.05078125,1978.515625,4375.9765625,,100.0,23.89,4.2362002567394095,11.270500000000002,6.145415204060913
6,3.033203125,1.05078125,1978.515625,4375.9765625,,100.0,28.09,3.6144578313253013,12.3824,6.774790931210805
7,4.169921875,1.05078125,2455.078125,4375.9765625,,100.0,26.52,3.8762725137039937,11.840200000000003,6.775936027627847
8,4.169921875,1.05078125,1978.515625,2583.0078125,,100.0,22.080000000000002,4.6067938576081895,11.212200000000001,5.651233633089114
9,3.533203125,3.99609375,1955.078125,3333.0078125,,100.0,23.56,4.359313077939234,10.8501,6.150672870310675
10,3.169921875,3.05078125,2978.515625,2875.9765625,,100.0,27.61,3.607871720116618,12.1361,6.893799570277012
11,4.169921875,4.99609375,1978.515625,4375.9765625,,100.0,24.5,4.198473282442748,11.7647,6.422999622568505
12,4.033203125,3.05078125,2978.515625,2875.9765625,,100.0,25.580000000000002,4.079110012360939,11.206499999999998,6.175938709167534
13,3.033203125,4.99609375,2455.078125,2583.0078125,,100.0,28.330000000000002,3.634361233480176,12.605500000000001,6.914283762581267
14,3.169921875,2.99609375,2978.515625,2875.9765625,,100.0,28.86,3.4579112818721622,13.126099999999997,7.372150967586657
15,3.232421875,1.17578125,1166.015625,4094.7265625,,100.0,31.150000000000002,3.236351748937561,15.116500000000004,8.135423771967565
16,3.169921875,3.05078125,2978.515625,4083.0078125,,100.0,32.18,3.197674418604651,12.846200000000001,7.765757233788694
17,3.970703125,1.17578125,1166.015625,4094.7265625,,100.0,33.2,3.003640776699029,16.652100000000004,9.327300896299048
18,3.169921875,3.05078125,1455.078125,2875.9765625,,100.0,29.240000000000002,3.463960811756473,14.524100000000002,7.647494881966053
19,3.232421875,1.17578125,1767.578125,4094.7265625,,100.0,27.21,3.6981695928277922,12.934000000000001,6.813478620285744
20,4.033203125,2.99609375,1455.078125,4083.0078125,,100.0,30.39,3.3033033033033035,15.680800000000001,8.097219709894443
21,3.232421875,1.17578125,1166.015625,2676.7578125,,100.0,28.28,3.564998199495859,12.883999999999999,7.597831030210949
22,4.232421875,1.87109375,2166.015625,2594.7265625,,100.0,24.39,4.113003739094308,10.0689,5.829425166144324
23,4.232421875,3.17578125,2166.015625,2594.7265625,,100.0,21.79,4.674220963172805,10.1177,5.469866553318382
24,4.970703125,3.17578125,2166.015625,2594.7265625,,100.0,20.86,4.932735426008969,9.7553,5.239000686382775
25,3.232421875,3.87109375,1166.015625,4094.7265625,,100.0,33.83,2.971188475390156,15.316400000000002,9.192068552987859
26,4.970703125,1.87109375,2767.578125,4176.7578125,,100.0,21.94,4.669811320754716,10.1498,5.372103021041841
27,3.970703125,3.87109375,1767.578125,2676.7578125,,100.0,29.98,3.3491204330175917,15.342399999999998,8.396342171361638
28,4.232421875,3.17578125,2767.578125,2594.7265625,,100.0,23.830000000000002,4.293148308759757,10.9136,5.961325274660243
29,4.232421875,3.17578125,2166.015625,4176.7578125,,100.0,25.77,3.9442231075697216,11.842200000000002,6.492006830469966
30,4.732421875,2.17578125,1666.015625,4844.7265625,,100.0,26.11,3.916139240506329,12.730299999999998,6.937104372921607
31,4.470703125,2.17578125,1666.015625,4844.7265625,,100.0,27.86,3.6981695928277922,13.563799999999999,7.181161913245127
32,4.732421875,2.87109375,1666.015625,4844.7265625,,100.0,28.13,3.5973837209302326,13.528100000000004,7.505160203944262
33,4.732421875,2.17578125,1267.578125,4844.7265625,,100.0,35.44,2.851382488479263,18.5611,10.650598209120519
34,4.732421875,2.17578125,1666.015625,4926.7578125,,100.0,30.36,3.360488798370672,16.039299999999997,8.237248885521197
35,4.470703125,2.87109375,1267.578125,4926.7578125,,100.0,30.830000000000002,3.298900366544485,14.424300000000002,8.295914322999332
36,3.732421875,4.17578125,2666.015625,3344.7265625,,100.0,23.28,4.382470119521912,10.406100000000002,5.798610055501023
37,3.470703125,4.17578125,2666.015625,3344.7265625,,100.0,24.54,4.142259414225942,11.156999999999998,6.305501285754088
38,3.732421875,4.17578125,2267.578125,3344.7265625,,100.0,23.97,4.168421052631579,11.1976,6.07679376518954
39,3.732421875,4.87109375,2666.015625,3344.7265625,,100.0,26.32,3.8596491228070176,10.8424,6.376700980439603
40,3.732421875,4.17578125,2666.015625,3426.7578125,,100.0,24.830000000000002,4.184277261200338,11.643099999999997,6.150943213373167
41,3.982421875,2.67578125,2416.015625,2969.7265625,,100.0,22.88,4.537121906507791,10.467,5.690667621623845
42,3.470703125,4.87109375,2267.578125,3426.7578125,,100.0,23.46,4.344010530934621,11.1944,6.104603879471012
43,3.220703125,2.67578125,2416.015625,2969.7265625,,100.0,24.330000000000002,4.223549488054608,10.9285,6.120883836456459
44,3.982421875,3.37109375,2416.015625,2969.7265625,,100.0,23.73,4.1736930860033725,10.7853,6.182306858358706
45,3.982421875,2.67578125,2416.015625,4551.7578125,,100.0,30.57,3.3254954652334567,12.145399999999997,7.348915871395487
46,3.982421875,2.67578125,1017.578125,2969.7265625,,100.0,31.13,3.2868525896414345,16.663600000000002,8.316210835871507
47,4.982421875,1.37109375,1416.015625,4469.7265625,,100.0,26.04,3.914590747330961,13.136199999999999,7.1164217231284255
48,4.982421875,4.67578125,1416.015625,4469.7265625,,100.0,28.09,3.601309567115315,14.386600000000001,8.305278012727019
49,3.220703125,3.37109375,1017.578125,4551.7578125,,100.0,37.33,2.724270776004403,18.957900000000002,9.875988358159656
50,4.982421875,4.67578125,2017.578125,4469.7265625,,100.0,22.28,4.4959128065395095,10.3544,5.849528224091618
51,4.220703125,1.37109375,2017.578125,3051.7578125,,100.0,22.26,4.570637119113574,10.0127,5.6534803538272875
52,4.482421875,1.67578125,2916.015625,2219.7265625,,100.0,22.77,4.545454545454545,10.012,5.402302539406019
