,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
0,3.666015625,4.05859375,1669.921875,3584.9609375,,100.0,24.38,4.168421052631579,11.2809,6.122113930645034
1,3.666015625,4.48828125,1669.921875,2963.8671875,,100.0,25.61,3.9806996381182147,12.246099999999998,6.905635949620199
2,3.666015625,4.05859375,1537.109375,2963.8671875,,100.0,26.990000000000002,3.7542662116040955,12.668800000000001,6.737030380177481
3,4.240234375,4.48828125,1537.109375,3584.9609375,,100.0,30.35,3.314362236357549,14.778599999999999,8.237804946916038
4,3.916015625,2.55859375,1419.921875,3338.8671875,,100.0,27.02,3.780068728522337,12.9065,7.168255831558097
5,3.916015625,2.55859375,2787.109375,3338.8671875,,100.0,22.580000000000002,4.526748971193415,9.977300000000001,5.513819526215632
6,4.490234375,2.55859375,1419.921875,3338.8671875,,100.0,30.830000000000002,3.29780146568954,16.283,8.220623916452908
7,3.916015625,3.98828125,1419.921875,3338.8671875,,100.0,29.43,3.4627492130115427,14.2262,8.103540787392218
8,4.490234375,3.98828125,2787.109375,2459.9609375,,100.0,21.400000000000002,4.805825242718447,9.963299999999998,5.5873959990773026
9,3.916015625,2.55859375,1419.921875,2459.9609375,,100.0,29.59,3.5420393559928445,15.028199999999996,7.775169280043577
10,4.916015625,1.98828125,2419.921875,4838.8671875,,100.0,24.75,4.118136439267887,11.210200000000002,6.1687955342541825
11,4.916015625,4.55859375,2419.921875,4838.8671875,,100.0,27.060000000000002,3.846153846153846,12.394099999999998,6.583701807102786
12,3.490234375,4.55859375,2419.921875,4838.8671875,,100.0,27.63,3.7699923838537703,11.8038,7.068379978124515
13,4.416015625,1.55859375,1919.921875,2588.8671875,,100.0,20.740000000000002,4.925373134328358,9.505400000000002,5.1687673969758405
14,3.490234375,1.98828125,1787.109375,3959.9609375,,100.0,27.330000000000002,3.7414965986394555,12.1635,6.998743952966983
15,4.916015625,4.55859375,1787.109375,4838.8671875,,100.0,26.36,3.8401861908456167,12.966199999999999,7.13714947201322
16,3.990234375,1.55859375,1919.921875,2588.8671875,,100.0,23.54,4.361233480176211,11.214699999999999,5.9588041060046075
17,4.916015625,4.55859375,2419.921875,3959.9609375,,100.0,22.650000000000002,4.574861367837338,10.7759,5.511307219038534
18,4.416015625,1.55859375,2287.109375,2588.8671875,,100.0,21.14,4.8034934497816595,9.8531,5.485476084050214
19,4.416015625,1.55859375,1919.921875,4709.9609375,,100.0,24.37,4.0640394088669956,11.2296,6.32680300009572
20,4.416015625,2.98828125,1919.921875,2588.8671875,,100.0,23.14,4.457451598379109,10.691200000000004,5.958124625291506
21,3.990234375,2.98828125,2287.109375,4709.9609375,,100.0,25.96,3.9037854889589907,12.1648,6.41285380302638
22,3.416015625,3.55859375,2919.921875,4088.8671875,,100.0,27.25,3.76425855513308,11.915400000000002,6.914474120541371
23,4.990234375,3.55859375,2919.921875,4088.8671875,,100.0,21.740000000000002,4.634831460674157,9.9365,5.356720384977014
24,3.416015625,4.98828125,2919.921875,4088.8671875,,100.0,28.1,3.6748329621380846,12.721100000000002,6.815447530456386
25,3.416015625,3.55859375,2919.921875,3209.9609375,,100.0,25.34,4.022754977651362,10.9153,6.311760940634331
26,3.416015625,3.55859375,1287.109375,4088.8671875,,100.0,32.62,3.086997193638915,14.626000000000001,8.916922964314269
27,3.291015625,2.30859375,1794.921875,4651.3671875,,100.0,29.0,3.5143769968051117,13.0498,7.482506599402437
28,3.615234375,2.30859375,1794.921875,4651.3671875,,100.0,29.23,3.487143360338147,12.5962,7.174463240401946
29,4.990234375,4.98828125,1287.109375,3209.9609375,,100.0,31.77,3.193548387096774,15.316099999999999,9.142258511821337
30,3.291015625,2.30859375,2912.109375,4651.3671875,,100.0,28.490000000000002,3.5547576301615798,11.885700000000002,6.726006553038375
31,3.291015625,4.23828125,1794.921875,4651.3671875,,100.0,28.580000000000002,3.49083215796897,12.5596,7.5504783339009105
32,3.291015625,2.30859375,1794.921875,2647.4609375,,100.0,22.96,4.572748267898383,10.6183,5.393535235199018
33,3.615234375,4.23828125,2912.109375,2647.4609375,,100.0,25.82,4.008097165991903,11.841499999999998,6.194067930306587
34,4.291015625,2.23828125,2794.921875,3151.3671875,,100.0,24.32,4.21455938697318,11.1952,6.10559612159206
