,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
0,3.916015625,2.00390625,2908.203125,4973.6328125,,100.0,26.17,3.8762725137039933,11.388300000000005,6.671040391804783
1,3.005859375,2.00390625,2908.203125,4973.6328125,,100.0,32.27,3.153870659445683,13.241100000000001,7.940473473275884
2,3.005859375,2.00390625,2908.203125,4727.5390625,,100.0,29.52,3.473684210526316,12.707999999999997,7.3564883750415335
3,4.005859375,1.26171875,1908.203125,3473.6328125,,100.0,26.39,3.787299158377965,12.0318,6.7392368929271145
4,3.005859375,2.00390625,2228.515625,4973.6328125,,100.0,30.42,3.343465045592705,13.810699999999999,7.588816233661403
5,4.005859375,4.00390625,1908.203125,3473.6328125,,100.0,23.97,4.254404813064031,11.3181,6.525096646987326
6,3.916015625,3.26171875,2228.515625,4727.5390625,,100.0,25.52,4.047424366312346,11.9233,6.528805953757408
7,4.505859375,1.00390625,2408.203125,4223.6328125,,100.0,25.990000000000002,3.9599999999999995,11.639800000000001,6.625863157797524
8,4.416015625,1.00390625,2408.203125,4223.6328125,,100.0,26.330000000000002,3.7931034482758617,10.9525,6.544101573481298
9,4.916015625,1.26171875,1228.515625,3227.5390625,,100.0,28.19,3.6013095671153144,14.092500000000005,7.704948872069958
10,4.916015625,4.00390625,1908.203125,3473.6328125,,99.0,22.69,4.320987654320987,10.533737373737376,5.90091320948155
11,3.005859375,3.26171875,2908.203125,4973.6328125,,100.0,32.5,3.048968278410841,14.037,8.569540668713072
12,4.505859375,1.00390625,2728.515625,4223.6328125,,100.0,22.67,4.549632352941176,10.2501,5.58273465718417
13,4.505859375,1.00390625,2408.203125,2477.5390625,,100.0,22.68,4.431512981199642,11.2445,6.021960715463516
14,4.505859375,2.26171875,2408.203125,4223.6328125,,100.0,24.830000000000002,4.047424366312346,11.799200000000003,6.552272437941673
15,4.416015625,2.26171875,2728.515625,2477.5390625,,100.0,20.68,4.888888888888889,9.8213,5.4342002756950025
16,4.005859375,4.00390625,1908.203125,3227.5390625,,100.0,26.21,3.7786259541984735,12.129899999999997,7.468668359259638
17,3.505859375,3.00390625,1728.515625,2723.6328125,,100.0,27.12,3.8047655649500385,11.916200000000002,6.659331082372049
18,3.755859375,1.50390625,1658.203125,2348.6328125,,100.0,25.96,3.8823529411764706,12.006699999999999,6.794349561929896
