,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
0,4.333984375,2.03515625,2712.890625,2090.8203125,,100.0,21.6,4.771084337349397,10.119,5.682175835208043
1,4.333984375,2.03515625,1892.578125,2969.7265625,,100.0,24.63,4.212765957446808,11.402600000000001,6.128860295785223
2,3.333984375,2.73046875,2892.578125,3590.8203125,,100.0,26.740000000000002,3.829787234042553,11.356899999999998,6.246691519468041
3,4.681640625,4.03515625,2892.578125,3590.8203125,,100.0,22.48,4.5246800731261425,10.1984,5.678208160959928
4,3.681640625,4.73046875,2712.890625,2969.7265625,,100.0,24.67,4.166666666666666,10.6986,6.131082429520562
5,3.458984375,1.78515625,1767.578125,4528.3203125,,100.0,27.09,3.71900826446281,11.469,6.834149470848512
6,3.333984375,4.03515625,2892.578125,4469.7265625,,100.0,27.51,3.726006774557772,12.0014,6.557181739408811
7,3.333984375,4.03515625,2892.578125,3590.8203125,,100.0,27.61,3.681666046857568,11.975500000000002,6.918710012157124
8,3.333984375,4.03515625,1712.890625,3590.8203125,,100.0,26.240000000000002,3.880831046648373,11.751199999999999,6.345535976439092
9,3.806640625,1.78515625,1767.578125,4528.3203125,,100.0,27.96,3.5420393559928445,12.888599999999997,7.0870438082033855
10,4.681640625,2.73046875,1712.890625,4469.7265625,,100.0,27.67,3.579175704989154,13.9345,7.38581473795778
11,3.458984375,1.78515625,2087.890625,4528.3203125,,100.0,26.810000000000002,3.829787234042553,11.1801,6.306646084757241
12,3.458984375,1.78515625,1767.578125,3532.2265625,,100.0,25.93,3.942652329749104,11.986600000000001,6.839434854672799
13,3.458984375,2.48046875,1767.578125,4528.3203125,,100.0,27.26,3.7302185380557646,12.3034,6.933595452504415
14,3.806640625,2.48046875,2087.890625,3532.2265625,,100.0,25.310000000000002,3.9919354838709675,11.542200000000001,6.468652394276554
15,4.458984375,3.78515625,2767.578125,3028.3203125,,100.0,21.92,4.619692020531964,9.8746,5.640681494037021
16,4.806640625,3.78515625,2767.578125,3028.3203125,,100.0,23.01,4.543368517668655,10.9804,5.504259125918085
