,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
0,4.333984375,2.03515625,2712.890625,2090.8203125,,100.0,21.7,4.691943127962086,10.2852,5.468013780804754
1,4.333984375,2.03515625,1892.578125,2969.7265625,,100.0,21.77,4.551724137931035,10.3101,5.7766754087258345
2,3.681640625,4.73046875,2712.890625,2969.7265625,,100.0,24.8,4.003234937323089,10.3174,6.434946040601627
3,3.333984375,4.03515625,2892.578125,3590.8203125,,100.0,27.12,3.706476974915762,12.025,6.75019648049244
4,3.333984375,2.73046875,2892.578125,3590.8203125,,100.0,28.14,3.6789297658862874,12.5372,7.027395753101364
5,4.681640625,4.03515625,2892.578125,3590.8203125,,100.0,23.37,4.258064516129032,10.1545,5.666420560609402
6,3.458984375,1.78515625,1767.578125,4528.3203125,,100.0,29.23,3.519374333451831,12.8971,6.995597792522628
7,4.681640625,2.73046875,1712.890625,4469.7265625,,100.0,26.27,3.9037854889589907,12.150600000000003,6.481866675268753
8,3.333984375,4.03515625,2892.578125,4469.7265625,,100.0,33.42,3.0330882352941178,11.933000000000002,7.12682958965626
9,3.333984375,4.03515625,1712.890625,3590.8203125,,100.0,26.87,3.83572258814413,13.2589,7.160498105663609
10,3.806640625,1.78515625,1767.578125,4528.3203125,,100.0,28.43,3.5168738898756664,12.240300000000001,7.296997923596368
11,3.458984375,1.78515625,2087.890625,4528.3203125,,100.0,29.37,3.4446764091858033,12.2701,6.990910764931299
12,3.458984375,1.78515625,1767.578125,3532.2265625,,100.0,27.71,3.63703159441587,12.502099999999999,6.873096180107631
13,3.458984375,2.48046875,1767.578125,4528.3203125,,100.0,28.810000000000002,3.5547576301615798,12.806600000000001,6.8910542536880905
14,3.806640625,2.48046875,2087.890625,3532.2265625,,100.0,25.25,4.111295681063123,10.9637,6.311006043637439
15,4.458984375,3.78515625,2767.578125,3028.3203125,,100.0,21.490000000000002,4.743651173933876,10.312999999999999,5.379833180546127
16,4.806640625,3.78515625,2767.578125,3028.3203125,,100.0,22.400000000000002,4.5061447428311325,9.6524,5.357663654839098
17,4.458984375,4.48046875,2767.578125,3028.3203125,,100.0,22.81,4.475587703435806,10.350700000000002,5.7741715493054135
18,4.458984375,3.78515625,2767.578125,2032.2265625,,100.0,22.97,4.421616793211255,10.7544,5.7289742625543445
19,4.458984375,3.78515625,1087.890625,3028.3203125,,100.0,32.5,3.0499075785582255,17.1429,9.935335398709421
20,4.958984375,2.78515625,1267.578125,3778.3203125,,100.0,28.69,3.4530868503662364,13.413699999999999,8.017550528356368
21,4.806640625,4.48046875,1087.890625,2032.2265625,,100.0,32.56,3.106369626608095,16.531200000000002,9.48212771587696
22,4.958984375,2.78515625,2587.890625,3778.3203125,,100.0,23.5,4.37859354268023,10.174100000000001,5.654194491121998
23,4.306640625,2.78515625,1267.578125,3778.3203125,,100.0,30.03,3.340080971659919,15.4585,7.637801176921394
24,4.306640625,3.48046875,2587.890625,2782.2265625,,100.0,23.19,4.328815041539134,10.651000000000002,5.921117233506638
25,4.958984375,3.48046875,1267.578125,3778.3203125,,100.0,31.67,3.2132424537487827,16.9548,8.510568887441003
26,4.958984375,2.78515625,1267.578125,2782.2265625,,100.0,27.95,3.6210680321872712,14.9956,7.788946625529894
27,3.958984375,4.78515625,2267.578125,2278.3203125,,100.0,22.61,4.541284403669724,9.690199999999999,5.230636243818864
28,3.958984375,1.48046875,2267.578125,2278.3203125,,100.0,23.7,4.282006920415225,11.1692,5.790540122397125
29,3.306640625,1.48046875,1587.890625,4282.2265625,,100.0,26.900000000000002,3.804765564950038,12.542900000000001,6.875504946745894
30,3.306640625,4.78515625,2267.578125,2278.3203125,,100.0,24.11,4.175453395191902,11.136599999999998,6.443144382625112
31,3.708984375,2.28515625,2517.578125,2653.3203125,,100.0,23.79,4.182509505703423,9.705599999999999,5.748119467629515
