,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
0,4.669921875,4.05078125,2478.515625,2125.9765625,,100.0,19.57,5.23532522474881,9.4315,4.923646586329152
1,4.669921875,3.99609375,2478.515625,2125.9765625,,100.0,21.44,4.784920251329144,9.9351,5.519124600290824
2,3.533203125,4.05078125,2478.515625,2125.9765625,,100.0,23.96,4.254404813064031,10.5892,6.039787386718814
3,4.669921875,4.05078125,1955.078125,2125.9765625,,100.0,24.16,4.232578024796922,12.2558,6.7324312597060105
4,4.169921875,1.05078125,1978.515625,4375.9765625,,100.0,25.1,4.104477611940299,11.668299999999997,6.262616204692152
5,3.033203125,1.05078125,1978.515625,4375.9765625,,100.0,27.79,3.680297397769517,12.953199999999999,6.865100715822299
6,4.169921875,1.05078125,2455.078125,4375.9765625,,100.0,23.580000000000002,4.227156276686593,10.9425,5.807164918782607
7,4.669921875,4.05078125,2478.515625,3333.0078125,,100.0,20.330000000000002,5.007587253414263,10.100100000000001,5.091186382148838
8,3.533203125,3.99609375,1955.078125,3333.0078125,,100.0,26.79,3.7844036697247705,11.646,6.328991813372598
9,4.169921875,1.05078125,1978.515625,2583.0078125,,100.0,23.490000000000002,4.340201665935993,10.733600000000001,6.119090762325377
10,4.169921875,4.99609375,1978.515625,4375.9765625,,100.0,25.16,3.9363817097415508,11.274600000000003,5.980561005406929
11,4.033203125,3.05078125,2978.515625,2875.9765625,,100.0,23.09,4.405874499332444,9.965200000000001,6.000004794610879
12,3.169921875,3.05078125,2978.515625,2875.9765625,,100.0,27.37,3.681666046857568,12.140399999999998,6.864537463358955
13,3.033203125,4.99609375,2455.078125,2583.0078125,,100.0,25.6,3.9823008849557517,11.163800000000002,6.394709584231849
14,3.169921875,2.99609375,2978.515625,2875.9765625,,100.0,27.39,3.762827822120866,12.3775,6.68882006701398
15,3.169921875,3.05078125,2978.515625,4083.0078125,,100.0,31.78,3.2132424537487827,12.428300000000002,7.35519702954546
16,3.169921875,3.05078125,1455.078125,2875.9765625,,100.0,30.25,3.273809523809524,13.986099999999999,8.328819977170909
17,3.232421875,1.17578125,1166.015625,4094.7265625,,100.0,34.82,2.8921998247151626,16.796799999999998,9.528998153960458
18,3.232421875,1.17578125,1767.578125,4094.7265625,,100.0,27.3,3.791650708540789,11.867499999999998,6.814233228687545
19,4.033203125,2.99609375,1455.078125,4083.0078125,,100.0,31.04,3.251231527093596,15.851600000000003,8.054972580507478
20,3.970703125,1.17578125,1166.015625,4094.7265625,,100.0,44.43,2.284791137779829,25.688,12.964397402116305
