,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
135,4.728515625,4.13671875,2916.015625,2946.2890625,,100.0,20.69,4.884065120868279,9.5288,5.048523192404133
136,4.943359375,4.13671875,2345.703125,2629.8828125,,100.0,22.830000000000002,4.487760652765186,11.5908,6.028265187574048
137,4.943359375,4.37890625,2345.703125,2946.2890625,,100.0,22.78,4.4534412955465585,9.8825,5.397494625502024
138,3.228515625,1.13671875,2416.015625,3696.2890625,,100.0,28.310000000000002,3.6802973977695164,12.109199999999996,6.6242060976574715
139,3.443359375,3.37890625,2416.015625,3379.8828125,,100.0,26.67,3.7471612414837243,10.771,6.641287221585584
140,4.228515625,3.13671875,1416.015625,2196.2890625,,100.0,27.45,3.687150837988827,13.589400000000001,7.554281255879297
141,3.443359375,3.37890625,2845.703125,3379.8828125,,100.0,27.19,3.752843062926459,11.4411,6.728412077214659
142,3.228515625,3.37890625,2845.703125,3379.8828125,,100.0,24.62,4.143993302637087,11.195600000000002,6.101582228977144
143,3.318359375,1.88671875,1970.703125,2442.3828125,,100.0,26.26,3.873239436619718,12.486200000000002,6.529322327822856
144,3.318359375,2.62890625,1970.703125,2442.3828125,,100.0,25.93,3.9410828025477707,12.105200000000002,6.649870125564008
145,4.353515625,2.62890625,1970.703125,2442.3828125,,100.0,23.64,4.250751395448691,10.9541,5.624801876645537
146,4.353515625,1.88671875,1791.015625,4258.7890625,,100.0,27.7,3.7037037037037037,12.716500000000002,7.53166411850259
147,3.443359375,3.37890625,2845.703125,3696.2890625,,100.0,26.85,3.6940298507462686,11.661099999999998,7.104650759477303
148,3.318359375,2.62890625,1791.015625,2442.3828125,,100.0,25.0,4.092600248036378,12.056600000000001,6.693079830404058
149,3.318359375,2.62890625,1970.703125,4258.7890625,,100.0,26.69,3.7542662116040955,12.064500000000002,6.9143302187368345
150,4.818359375,1.62890625,1470.703125,3192.3828125,,100.0,24.88,3.980699638118215,11.422300000000002,6.515590293963232
151,4.818359375,1.62890625,1470.703125,2008.7890625,,100.0,28.26,3.6277024551117623,13.987600000000002,8.317363500290197
152,3.853515625,1.62890625,1470.703125,3192.3828125,,100.0,30.89,3.306613226452906,15.785,8.489815229218046
153,4.318359375,4.62890625,2970.703125,2758.7890625,,100.0,21.38,4.782608695652174,9.6334,5.282674028263422
154,4.318359375,3.88671875,2970.703125,3942.3828125,,100.0,23.03,4.477611940298508,10.8683,5.708701678892133
155,4.318359375,4.62890625,2791.015625,3942.3828125,,100.0,25.43,4.077429983525535,11.403100000000002,6.3074092546029155
156,4.318359375,4.62890625,2970.703125,3942.3828125,,100.0,24.7,4.1457286432160805,11.478299999999997,5.886765340296585
157,4.818359375,1.62890625,1291.015625,3192.3828125,,99.0,37.7,2.654387865655471,20.81434343434343,11.366048813723761
158,3.353515625,4.62890625,2970.703125,3942.3828125,,100.0,27.490000000000002,3.6995515695067263,12.091600000000001,6.896325140569029
159,3.353515625,3.88671875,2791.015625,2758.7890625,,100.0,24.95,4.055714870954527,11.885700000000003,6.437287724067042
160,3.568359375,1.12890625,2720.703125,4317.3828125,,100.0,27.35,3.782957585021016,12.909599999999998,6.891248134299392
161,4.603515625,1.12890625,2720.703125,4317.3828125,,100.0,22.6,4.465493910690121,10.6139,5.6965151308816555
162,4.853515625,2.88671875,2291.015625,3508.7890625,,100.0,23.13,4.526748971193416,10.941800000000002,5.821567767597254
163,4.818359375,4.88671875,1470.703125,3192.3828125,,100.0,26.17,3.858144972720187,12.652100000000003,7.001927194304683
164,3.568359375,1.12890625,2720.703125,2383.7890625,,100.0,23.73,4.254404813064031,10.6171,6.170493209991034
165,3.818359375,3.62890625,2470.703125,4692.3828125,,100.0,26.740000000000002,3.822393822393822,11.592,6.556151864678492
166,4.853515625,3.62890625,2470.703125,4692.3828125,,100.0,23.18,4.421616793211255,10.527900000000002,5.922519818455655
167,3.818359375,2.88671875,2470.703125,4692.3828125,,100.0,26.42,3.758542141230068,11.090600000000002,6.330093720084285
168,3.568359375,1.38671875,2720.703125,4317.3828125,,100.0,27.85,3.6250457707799337,12.6756,6.902716830086805
169,3.818359375,3.62890625,2291.015625,4692.3828125,,100.0,26.48,3.819444444444444,11.2712,6.773717669840328
170,3.818359375,3.62890625,2470.703125,3508.7890625,,100.0,25.17,4.072398190045249,11.246300000000002,6.313762689793646
171,4.603515625,1.38671875,1041.015625,2383.7890625,,100.0,26.59,3.7815126050420167,13.020800000000001,7.312328551732673
172,3.568359375,1.12890625,1041.015625,4317.3828125,,100.0,38.1,2.662721893491124,19.4363,10.533040814407766
173,4.568359375,3.12890625,1720.703125,2817.3828125,,100.0,25.1,3.945795137504982,11.6677,6.6468025053746365
174,4.068359375,2.12890625,2220.703125,3567.3828125,,100.0,25.080000000000002,4.0540540540540535,11.398499999999999,6.1559916407357225
175,4.568359375,3.12890625,2041.015625,2817.3828125,,100.0,22.34,4.6370023419203745,10.5421,5.696606697735667
176,4.068359375,2.12890625,1541.015625,3567.3828125,,100.0,26.27,3.8223938223938227,12.615500000000003,7.103750805387989
177,3.103515625,2.12890625,2220.703125,3567.3828125,,100.0,25.71,3.9919354838709675,11.5757,6.31476372631565
178,3.853515625,4.88671875,1291.015625,2008.7890625,,100.0,31.12,3.2759761747187293,16.43,8.602054018275712
179,3.603515625,3.12890625,1720.703125,2817.3828125,,100.0,26.09,3.931691818903892,12.678699999999997,6.317800674573103
180,4.568359375,3.12890625,1720.703125,3883.7890625,,100.0,26.2,3.8884524744697564,13.001800000000003,7.280031271439108
181,4.068359375,4.38671875,2220.703125,3567.3828125,,100.0,22.06,4.689720511605874,9.6817,5.337846585629562
182,4.068359375,2.12890625,2220.703125,4633.7890625,,100.0,24.77,4.1457286432160805,11.479,6.183726851808526
183,3.099609375,1.06640625,1501.953125,3333.0078125,,100.0,28.19,3.513129879347055,12.4707,7.1301617496209415
184,4.568359375,3.38671875,1720.703125,2817.3828125,,100.0,32.34,3.1448538754764925,17.5397,9.73386242387207
185,3.068359375,4.12890625,1220.703125,2067.3828125,,100.0,27.28,3.6303630363036303,13.0907,7.4056236146061405
186,4.103515625,2.38671875,2541.015625,3133.7890625,,100.0,25.0,4.171934260429835,11.669600000000003,6.2163227494438
187,3.603515625,3.38671875,2041.015625,3883.7890625,,100.0,33.64,3.0136986301369864,19.5955,6.902089330138529
188,3.634765625,1.06640625,1501.953125,3333.0078125,,100.0,26.93,3.798925556408289,12.8671,6.696698160476195
189,3.068359375,4.12890625,2541.015625,2067.3828125,,100.0,25.44,4.080791426215993,11.1303,6.316013391500699
190,3.099609375,1.06640625,1634.765625,3333.0078125,,100.0,30.64,3.2967032967032965,12.105100000000002,7.129988665750975
191,3.068359375,2.38671875,1220.703125,2067.3828125,,100.0,33.980000000000004,2.9918404351767904,16.9751,9.58894907872304
192,4.103515625,4.12890625,1220.703125,2067.3828125,,100.0,29.13,3.4114403859407307,13.851700000000001,7.675789441188089
193,3.099609375,1.06640625,1501.953125,2805.6640625,,100.0,26.23,3.9363817097415508,12.074200000000003,6.951610405677466
194,3.068359375,4.12890625,1220.703125,3133.7890625,,100.0,29.89,3.3962264150943393,13.662300000000002,7.92142496300031
195,3.099609375,2.94921875,1501.953125,3333.0078125,,100.0,29.29,3.473684210526316,13.470000000000002,7.528596526349759
196,3.103515625,4.38671875,1541.015625,4633.7890625,,100.0,35.39,2.88545613523754,16.689700000000002,8.98888005012613
197,3.634765625,2.94921875,1634.765625,2805.6640625,,100.0,28.330000000000002,3.6397058823529407,12.7194,7.124008464766209
198,4.099609375,3.06640625,2501.953125,4833.0078125,,100.0,23.72,4.182509505703423,10.7224,5.927880729180871
199,4.099609375,3.06640625,2501.953125,4305.6640625,,100.0,25.84,4.014598540145985,11.811699999999998,6.270358850266156
200,4.634765625,3.06640625,2501.953125,4833.0078125,,100.0,24.7,4.099378881987578,10.965800000000002,6.124240984510949
201,4.099609375,4.94921875,2501.953125,4833.0078125,,100.0,25.67,4.052394596807204,12.091600000000001,6.6787287425199136
202,4.099609375,3.06640625,2634.765625,4833.0078125,,100.0,27.47,3.7358490566037736,12.751199999999999,6.790883264727167
203,4.599609375,2.06640625,1001.953125,2583.0078125,,100.0,28.35,3.5560344827586206,13.306299999999998,8.03584603668167
204,4.634765625,4.94921875,2634.765625,4305.6640625,,100.0,22.93,4.388297872340425,10.5446,5.865029974864631
